Data supplied by UK-AIR on 15/3/2018
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Derby St Alkmund's Way,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
23-04-2017,12:00,16.72879,R,ugm-3,33.34013,R,ugm-3,58.99058,R,ugm-3
23-04-2017,13:00,17.23675,R,ugm-3,31.05278,R,ugm-3,57.48210,R,ugm-3
23-04-2017,14:00,21.02979,R,ugm-3,36.26530,R,ugm-3,68.51053,R,ugm-3
23-04-2017,15:00,16.18684,R,ugm-3,30.99780,R,ugm-3,55.81727,R,ugm-3
23-04-2017,16:00,16.05150,R,ugm-3,34.89882,R,ugm-3,59.51078,R,ugm-3
23-04-2017,17:00,8.56770,R,ugm-3,23.74512,R,ugm-3,36.88208,R,ugm-3
23-04-2017,18:00,10.09159,R,ugm-3,25.93398,R,ugm-3,41.40754,R,ugm-3
23-04-2017,19:00,10.05729,R,ugm-3,25.67531,R,ugm-3,41.09628,R,ugm-3
23-04-2017,20:00,7.34847,R,ugm-3,24.26198,R,ugm-3,35.52947,R,ugm-3
23-04-2017,21:00,11.85247,R,ugm-3,27.49984,R,ugm-3,45.67337,R,ugm-3
23-04-2017,22:00,11.98780,R,ugm-3,30.82998,R,ugm-3,49.21102,R,ugm-3
23-04-2017,23:00,14.01965,R,ugm-3,28.49482,R,ugm-3,49.99132,R,ugm-3
23-04-2017,24:00,5.04595,R,ugm-3,20.09368,R,ugm-3,27.83070,R,ugm-3
24-04-2017,01:00,1.89839,R,ugm-3,15.46958,R,ugm-3,18.38040,R,ugm-3
24-04-2017,02:00,1.93207,R,ugm-3,9.46974,R,ugm-3,12.43221,R,ugm-3
24-04-2017,03:00,2.30470,R,ugm-3,7.75471,R,ugm-3,11.28853,R,ugm-3
24-04-2017,04:00,2.20304,R,ugm-3,8.11856,R,ugm-3,11.49652,R,ugm-3
24-04-2017,05:00,6.33816,R,ugm-3,14.93902,R,ugm-3,24.65738,R,ugm-3
24-04-2017,06:00,24.03173,R,ugm-3,36.29208,R,ugm-3,73.14022,R,ugm-3
24-04-2017,07:00,64.60453,R,ugm-3,53.77568,R,ugm-3,152.83457,R,ugm-3
24-04-2017,08:00,84.19618,R,ugm-3,59.62936,R,ugm-3,188.72837,R,ugm-3
24-04-2017,09:00,54.97849,R,ugm-3,43.40993,R,ugm-3,127.70910,R,ugm-3
24-04-2017,10:00,38.64073,R,ugm-3,40.99396,R,ugm-3,100.24225,R,ugm-3
24-04-2017,11:00,41.48832,R,ugm-3,42.19405,R,ugm-3,105.80858,R,ugm-3
24-04-2017,12:00,33.76005,R,ugm-3,42.96383,R,ugm-3,94.72852,R,ugm-3
24-04-2017,13:00,26.77735,R,ugm-3,38.48093,R,ugm-3,79.53896,R,ugm-3
24-04-2017,14:00,26.16742,R,ugm-3,40.92463,R,ugm-3,81.04745,R,ugm-3
24-04-2017,15:00,19.96460,R,ugm-3,39.04273,R,ugm-3,69.65468,R,ugm-3
24-04-2017,16:00,17.52394,R,ugm-3,37.53090,R,ugm-3,64.40057,R,ugm-3
24-04-2017,17:00,16.60842,R,ugm-3,36.69801,R,ugm-3,62.16390,R,ugm-3
24-04-2017,18:00,12.84594,R,ugm-3,28.88975,R,ugm-3,48.58658,R,ugm-3
24-04-2017,19:00,10.43959,R,ugm-3,25.29664,R,ugm-3,41.30378,R,ugm-3
24-04-2017,20:00,9.82966,R,ugm-3,24.15105,R,ugm-3,39.22298,R,ugm-3
24-04-2017,21:00,7.25367,R,ugm-3,16.70856,R,ugm-3,27.83070,R,ugm-3
24-04-2017,22:00,5.86387,R,ugm-3,13.01313,R,ugm-3,22.00427,R,ugm-3
24-04-2017,23:00,4.91467,R,ugm-3,12.90842,R,ugm-3,20.44415,R,ugm-3
24-04-2017,24:00,4.98296,R,ugm-3,10.82714,R,ugm-3,18.46758,R,ugm-3
25-04-2017,01:00,4.11235,R,ugm-3,12.64736,R,ugm-3,18.95288,R,ugm-3
25-04-2017,02:00,3.07293,R,ugm-3,7.85400,R,ugm-3,12.56576,R,ugm-3
25-04-2017,03:00,4.23708,R,ugm-3,8.86300,R,ugm-3,15.35977,R,ugm-3
25-04-2017,04:00,4.30506,R,ugm-3,10.42504,R,ugm-3,17.02603,R,ugm-3
25-04-2017,05:00,17.11701,R,ugm-3,34.04919,R,ugm-3,60.29491,R,ugm-3
25-04-2017,06:00,45.75907,R,ugm-3,45.11492,R,ugm-3,115.27785,R,ugm-3
25-04-2017,07:00,77.75575,R,ugm-3,65.20047,R,ugm-3,184.42429,R,ugm-3
25-04-2017,08:00,82.97601,R,ugm-3,58.60235,R,ugm-3,185.83045,R,ugm-3
25-04-2017,09:00,45.21650,R,ugm-3,43.81251,R,ugm-3,113.14350,R,ugm-3
25-04-2017,10:00,33.18348,R,ugm-3,40.81036,R,ugm-3,91.69099,R,ugm-3
25-04-2017,11:00,27.38759,R,ugm-3,40.79410,R,ugm-3,82.78782,R,ugm-3
25-04-2017,12:00,24.13338,R,ugm-3,40.36857,R,ugm-3,77.37258,R,ugm-3
25-04-2017,13:00,21.08280,R,ugm-3,38.06927,R,ugm-3,70.39578,R,ugm-3
25-04-2017,14:00,23.32014,R,ugm-3,37.55433,R,ugm-3,73.31138,R,ugm-3
25-04-2017,15:00,23.04886,R,ugm-3,36.30403,R,ugm-3,71.64512,R,ugm-3
25-04-2017,16:00,27.96384,R,ugm-3,37.20291,R,ugm-3,80.08020,R,ugm-3
25-04-2017,17:00,33.96304,R,ugm-3,54.09028,R,ugm-3,106.16622,R,ugm-3
25-04-2017,18:00,36.47168,R,ugm-3,52.63869,R,ugm-3,108.56115,R,ugm-3
25-04-2017,19:00,25.76049,R,ugm-3,39.22777,R,ugm-3,78.72663,R,ugm-3
25-04-2017,20:00,20.16759,R,ugm-3,41.55528,R,ugm-3,72.47849,R,ugm-3
25-04-2017,21:00,11.89706,R,ugm-3,35.38794,R,ugm-3,53.62985,R,ugm-3
25-04-2017,22:00,18.74411,R,ugm-3,37.69824,R,ugm-3,66.43882,R,ugm-3
25-04-2017,23:00,8.33820,R,ugm-3,20.32988,R,ugm-3,33.11494,R,ugm-3
25-04-2017,24:00,3.62684,R,ugm-3,8.34137,R,ugm-3,13.90244,R,ugm-3
26-04-2017,01:00,2.35199,R,ugm-3,4.79336,R,ugm-3,8.39970,R,ugm-3
26-04-2017,02:00,1.66265,R,ugm-3,2.44943,R,ugm-3,4.99880,R,ugm-3
26-04-2017,03:00,3.52830,R,ugm-3,4.95194,R,ugm-3,10.36193,R,ugm-3
26-04-2017,04:00,3.62964,R,ugm-3,4.43126,R,ugm-3,9.99664,R,ugm-3
26-04-2017,05:00,7.29452,R,ugm-3,11.36073,R,ugm-3,22.54551,R,ugm-3
26-04-2017,06:00,21.40772,R,ugm-3,33.82208,R,ugm-3,66.64680,R,ugm-3
26-04-2017,07:00,34.50344,R,ugm-3,43.05659,R,ugm-3,95.96112,R,ugm-3
26-04-2017,08:00,24.69841,R,ugm-3,34.34754,R,ugm-3,72.21791,R,ugm-3
26-04-2017,09:00,25.92014,R,ugm-3,35.39033,R,ugm-3,75.13400,R,ugm-3
26-04-2017,10:00,20.05035,R,ugm-3,30.12379,R,ugm-3,60.86723,R,ugm-3
26-04-2017,11:00,19.84704,R,ugm-3,30.69563,R,ugm-3,61.12733,R,ugm-3
26-04-2017,12:00,18.55764,R,ugm-3,31.99565,R,ugm-3,60.45030,R,ugm-3
26-04-2017,13:00,27.07327,R,ugm-3,38.67266,R,ugm-3,80.18443,R,ugm-3
26-04-2017,14:00,22.45951,R,ugm-3,34.91699,R,ugm-3,69.35442,R,ugm-3
26-04-2017,15:00,33.21404,R,ugm-3,38.99396,R,ugm-3,89.92145,R,ugm-3
26-04-2017,16:00,15.77585,R,ugm-3,26.88879,R,ugm-3,51.07809,R,ugm-3
26-04-2017,17:00,13.36700,R,ugm-3,26.78169,R,ugm-3,47.27748,R,ugm-3
26-04-2017,18:00,8.44765,R,ugm-3,30.99254,R,ugm-3,43.94543,R,ugm-3
26-04-2017,19:00,4.58009,R,ugm-3,30.15343,R,ugm-3,37.17613,R,ugm-3
26-04-2017,20:00,9.32980,R,ugm-3,41.97985,R,ugm-3,56.28535,R,ugm-3
26-04-2017,21:00,11.02613,R,ugm-3,46.61575,R,ugm-3,63.52225,R,ugm-3
26-04-2017,22:00,10.38159,R,ugm-3,38.64876,R,ugm-3,54.56697,R,ugm-3
26-04-2017,23:00,12.01025,R,ugm-3,39.22346,R,ugm-3,57.63893,R,ugm-3
26-04-2017,24:00,14.31713,R,ugm-3,41.04942,R,ugm-3,63.00205,R,ugm-3
27-04-2017,01:00,8.60263,R,ugm-3,34.57290,R,ugm-3,47.76341,R,ugm-3
27-04-2017,02:00,3.80343,R,ugm-3,18.46646,R,ugm-3,24.29831,R,ugm-3
27-04-2017,03:00,8.65938,R,ugm-3,19.68106,R,ugm-3,32.95859,R,ugm-3
27-04-2017,04:00,7.97991,R,ugm-3,25.51371,R,ugm-3,37.74940,R,ugm-3
27-04-2017,05:00,14.90742,R,ugm-3,29.36644,R,ugm-3,52.22416,R,ugm-3
27-04-2017,06:00,58.20370,R,ugm-3,49.09961,R,ugm-3,138.34403,R,ugm-3
27-04-2017,07:00,96.98288,R,ugm-3,61.75271,R,ugm-3,210.45772,R,ugm-3
27-04-2017,08:00,111.75496,R,ugm-3,67.06373,R,ugm-3,238.41894,R,ugm-3
27-04-2017,09:00,69.07017,R,ugm-3,58.41970,R,ugm-3,164.32583,R,ugm-3
27-04-2017,10:00,55.21517,R,ugm-3,50.97434,R,ugm-3,135.63641,R,ugm-3
27-04-2017,11:00,47.16696,R,ugm-3,48.05921,R,ugm-3,120.38088,R,ugm-3
27-04-2017,12:00,27.43779,R,ugm-3,43.78908,R,ugm-3,85.85978,R,ugm-3
27-04-2017,13:00,33.75381,R,ugm-3,40.92559,R,ugm-3,92.68071,R,ugm-3
27-04-2017,14:00,26.35108,R,ugm-3,40.09269,R,ugm-3,80.49713,R,ugm-3
27-04-2017,15:00,26.58869,R,ugm-3,45.66381,R,ugm-3,86.43257,R,ugm-3
27-04-2017,16:00,24.61921,R,ugm-3,40.24856,R,ugm-3,77.99749,R,ugm-3
27-04-2017,17:00,22.51408,R,ugm-3,40.14433,R,ugm-3,74.66543,R,ugm-3
27-04-2017,18:00,22.71770,R,ugm-3,40.04010,R,ugm-3,74.87342,R,ugm-3
27-04-2017,19:00,17.14850,R,ugm-3,36.65641,R,ugm-3,62.95042,R,ugm-3
27-04-2017,20:00,14.56784,R,ugm-3,32.75061,R,ugm-3,55.08765,R,ugm-3
27-04-2017,21:00,14.49986,R,ugm-3,32.49051,R,ugm-3,54.72332,R,ugm-3
27-04-2017,22:00,11.34201,R,ugm-3,27.49171,R,ugm-3,44.88255,R,ugm-3
27-04-2017,23:00,9.67811,R,ugm-3,26.76257,R,ugm-3,41.60213,R,ugm-3
27-04-2017,24:00,3.15785,R,ugm-3,19.31721,R,ugm-3,24.15918,R,ugm-3
28-04-2017,01:00,0.90637,R,ugm-3,14.80084,R,ugm-3,16.19059,R,ugm-3
28-04-2017,02:00,2.22061,R,ugm-3,16.32956,R,ugm-3,19.73445,R,ugm-3
28-04-2017,03:00,3.12698,R,ugm-3,12.61198,R,ugm-3,17.40662,R,ugm-3
28-04-2017,04:00,3.26294,R,ugm-3,12.14294,R,ugm-3,17.14604,R,ugm-3
28-04-2017,05:00,16.38266,R,ugm-3,32.25957,R,ugm-3,57.37930,R,ugm-3
28-04-2017,06:00,50.88142,R,ugm-3,55.03410,R,ugm-3,133.05119,R,ugm-3
28-04-2017,07:00,78.24251,R,ugm-3,77.70440,R,ugm-3,197.67457,R,ugm-3
28-04-2017,08:00,54.55223,R,ugm-3,62.64298,R,ugm-3,146.28856,R,ugm-3
28-04-2017,09:00,27.93890,R,ugm-3,38.46133,R,ugm-3,81.30038,R,ugm-3
28-04-2017,10:00,20.39336,R,ugm-3,31.58207,R,ugm-3,62.85144,R,ugm-3
28-04-2017,11:00,22.94252,R,ugm-3,33.24977,R,ugm-3,68.42782,R,ugm-3
28-04-2017,12:00,26.85125,R,ugm-3,34.34420,R,ugm-3,75.51554,R,ugm-3
28-04-2017,13:00,24.77793,R,ugm-3,38.61768,R,ugm-3,76.60997,R,ugm-3
28-04-2017,14:00,37.65973,R,ugm-3,41.84885,R,ugm-3,99.59296,R,ugm-3
28-04-2017,15:00,50.09968,R,ugm-3,49.92677,R,ugm-3,126.74520,R,ugm-3
28-04-2017,16:00,75.01356,R,ugm-3,66.76012,R,ugm-3,181.77930,R,ugm-3
28-04-2017,17:00,56.21768,R,ugm-3,60.61047,R,ugm-3,146.80972,R,ugm-3
28-04-2017,18:00,55.19801,R,ugm-3,62.53875,R,ugm-3,147.17453,R,ugm-3
28-04-2017,19:00,35.07657,R,ugm-3,48.67599,R,ugm-3,102.45932,R,ugm-3
28-04-2017,20:00,29.26446,R,ugm-3,49.66619,R,ugm-3,94.53774,R,ugm-3
28-04-2017,21:00,27.63300,R,ugm-3,51.90716,R,ugm-3,94.27717,R,ugm-3
28-04-2017,22:00,29.19649,R,ugm-3,55.08622,R,ugm-3,99.85354,R,ugm-3
28-04-2017,23:00,18.72790,R,ugm-3,44.14193,R,ugm-3,72.85764,R,ugm-3
28-04-2017,24:00,18.32003,R,ugm-3,35.17805,R,ugm-3,63.26837,R,ugm-3
29-04-2017,01:00,10.02455,R,ugm-3,26.32174,R,ugm-3,41.69250,R,ugm-3
29-04-2017,02:00,8.47135,R,ugm-3,22.55363,R,ugm-3,35.54286,R,ugm-3
29-04-2017,03:00,7.82463,R,ugm-3,24.79604,R,ugm-3,36.79363,R,ugm-3
29-04-2017,04:00,7.96089,R,ugm-3,23.07575,R,ugm-3,35.28228,R,ugm-3
29-04-2017,05:00,6.93998,R,ugm-3,27.45537,R,ugm-3,38.09652,R,ugm-3
29-04-2017,06:00,11.56684,R,ugm-3,31.35735,R,ugm-3,49.09292,R,ugm-3
29-04-2017,07:00,22.65752,R,ugm-3,34.36428,R,ugm-3,69.10532,R,ugm-3
29-04-2017,08:00,66.10098,R,ugm-3,48.53112,R,ugm-3,149.88454,R,ugm-3
29-04-2017,09:00,67.93825,R,ugm-3,62.65159,R,ugm-3,166.82212,R,ugm-3
29-04-2017,10:00,47.96866,R,ugm-3,53.40274,R,ugm-3,126.95366,R,ugm-3
29-04-2017,11:00,55.21485,R,ugm-3,64.07640,R,ugm-3,148.73799,R,ugm-3
29-04-2017,12:00,60.89630,R,ugm-3,67.03886,R,ugm-3,160.41189,R,ugm-3
29-04-2017,13:00,47.39023,R,ugm-3,61.53373,R,ugm-3,134.19773,R,ugm-3
29-04-2017,14:00,71.40824,R,ugm-3,75.10244,R,ugm-3,184.59354,R,ugm-3
29-04-2017,15:00,39.73524,R,ugm-3,49.14169,R,ugm-3,110.06820,R,ugm-3
29-04-2017,16:00,6.12362,R,ugm-3,19.74322,R,ugm-3,29.13263,R,ugm-3
29-04-2017,17:00,16.19370,R,ugm-3,33.12259,R,ugm-3,57.95258,R,ugm-3
29-04-2017,18:00,5.40923,R,ugm-3,26.25863,R,ugm-3,34.55266,R,ugm-3
29-04-2017,19:00,2.85756,R,ugm-3,34.34037,R,ugm-3,38.72191,R,ugm-3
29-04-2017,20:00,5.78342,R,ugm-3,48.40729,R,ugm-3,57.27507,R,ugm-3
29-04-2017,21:00,16.22769,R,ugm-3,65.69485,R,ugm-3,90.57696,R,ugm-3
29-04-2017,22:00,14.69662,R,ugm-3,54.70085,R,ugm-3,77.23536,R,ugm-3
29-04-2017,23:00,3.70822,R,ugm-3,24.64543,R,ugm-3,30.33129,R,ugm-3
29-04-2017,24:00,2.92585,R,ugm-3,27.82544,R,ugm-3,32.31169,R,ugm-3
30-04-2017,01:00,1.45269,R,ugm-3,15.00548,R,ugm-3,17.23290,R,ugm-3
30-04-2017,02:00,0.63571,R,ugm-3,9.10095,R,ugm-3,10.07569,R,ugm-3
30-04-2017,03:00,0.61305,R,ugm-3,10.42121,R,ugm-3,11.36121,R,ugm-3
30-04-2017,04:00,0.71502,R,ugm-3,8.85774,R,ugm-3,9.95408,R,ugm-3
30-04-2017,05:00,0.85128,R,ugm-3,8.33611,R,ugm-3,9.64139,R,ugm-3
30-04-2017,06:00,1.63459,R,ugm-3,10.93950,R,ugm-3,13.44583,R,ugm-3
30-04-2017,07:00,2.86037,R,ugm-3,13.22924,R,ugm-3,17.61508,R,ugm-3
30-04-2017,08:00,2.45157,R,ugm-3,11.87567,R,ugm-3,15.63469,R,ugm-3
30-04-2017,09:00,3.43943,R,ugm-3,14.84291,R,ugm-3,20.11663,R,ugm-3
30-04-2017,10:00,2.79239,R,ugm-3,14.58425,R,ugm-3,18.86586,R,ugm-3
30-04-2017,11:00,3.64336,R,ugm-3,15.52042,R,ugm-3,21.10683,R,ugm-3
30-04-2017,12:00,2.82638,R,ugm-3,16.09560,R,ugm-3,20.42933,R,ugm-3
30-04-2017,13:00,2.45157,R,ugm-3,15.68011,R,ugm-3,19.43913,R,ugm-3
30-04-2017,14:00,2.24764,R,ugm-3,16.51396,R,ugm-3,19.96028,R,ugm-3
30-04-2017,15:00,1.60060,R,ugm-3,15.47356,R,ugm-3,17.92778,R,ugm-3
30-04-2017,16:00,2.28131,R,ugm-3,20.47523,R,ugm-3,23.97319,R,ugm-3
30-04-2017,17:00,1.22578,R,ugm-3,15.57923,R,ugm-3,17.45873,R,ugm-3
30-04-2017,18:00,1.46402,R,ugm-3,19.27896,R,ugm-3,21.52375,R,ugm-3
30-04-2017,19:00,0.88527,R,ugm-3,18.18596,R,ugm-3,19.54336,R,ugm-3
30-04-2017,20:00,1.66858,R,ugm-3,27.14746,R,ugm-3,29.70591,R,ugm-3
30-04-2017,21:00,0.98755,R,ugm-3,27.67053,R,ugm-3,29.18475,R,ugm-3
30-04-2017,22:00,0.54476,R,ugm-3,21.67867,R,ugm-3,22.51395,R,ugm-3
30-04-2017,23:00,1.08983,R,ugm-3,20.16540,R,ugm-3,21.83645,R,ugm-3
30-04-2017,24:00,0.57906,R,ugm-3,20.06260,R,ugm-3,20.95048,R,ugm-3
01-05-2017,01:00,1.18161,R,ugm-3,22.18372,R,ugm-3,23.99550,R,ugm-3
01-05-2017,02:00,0.88590,R,ugm-3,15.38606,R,ugm-3,16.74442,R,ugm-3
01-05-2017,03:00,3.20369,R,ugm-3,21.90004,R,ugm-3,26.81229,R,ugm-3
01-05-2017,04:00,1.53356,R,ugm-3,18.40925,R,ugm-3,20.76067,R,ugm-3
01-05-2017,05:00,2.11324,R,ugm-3,22.63300,R,ugm-3,25.87326,R,ugm-3
01-05-2017,06:00,9.06600,R,ugm-3,44.20887,R,ugm-3,58.10988,R,ugm-3
01-05-2017,07:00,21.36968,R,ugm-3,48.76540,R,ugm-3,81.53179,R,ugm-3
01-05-2017,08:00,3.81736,R,ugm-3,25.02745,R,ugm-3,30.88066,R,ugm-3
01-05-2017,09:00,2.72660,R,ugm-3,19.65811,R,ugm-3,23.83883,R,ugm-3
01-05-2017,10:00,2.31780,R,ugm-3,15.79868,R,ugm-3,19.35259,R,ugm-3
01-05-2017,11:00,2.04526,R,ugm-3,12.09608,R,ugm-3,15.23211,R,ugm-3
01-05-2017,12:00,2.04526,R,ugm-3,16.79079,R,ugm-3,19.92682,R,ugm-3
01-05-2017,13:00,2.69261,R,ugm-3,15.38033,R,ugm-3,19.50893,R,ugm-3
01-05-2017,14:00,4.73725,R,ugm-3,22.78218,R,ugm-3,30.04585,R,ugm-3
01-05-2017,15:00,1.60185,R,ugm-3,11.36647,R,ugm-3,13.82259,R,ugm-3
01-05-2017,16:00,1.90868,R,ugm-3,10.16685,R,ugm-3,13.09345,R,ugm-3
01-05-2017,17:00,1.22703,R,ugm-3,10.89838,R,ugm-3,12.77980,R,ugm-3
01-05-2017,18:00,1.15905,R,ugm-3,11.78530,R,ugm-3,13.56249,R,ugm-3
01-05-2017,19:00,1.22703,R,ugm-3,14.65501,R,ugm-3,16.53643,R,ugm-3
01-05-2017,20:00,1.26071,R,ugm-3,17.36741,R,ugm-3,19.30047,R,ugm-3
01-05-2017,21:00,1.73811,R,ugm-3,17.52280,R,ugm-3,20.18787,R,ugm-3
01-05-2017,22:00,0.71564,R,ugm-3,13.40423,R,ugm-3,14.50153,R,ugm-3
01-05-2017,23:00,1.49957,R,ugm-3,16.27107,R,ugm-3,18.57038,R,ugm-3
01-05-2017,24:00,4.36243,R,ugm-3,16.15919,R,ugm-3,22.84816,R,ugm-3
02-05-2017,01:00,1.68302,R,ugm-3,13.76426,R,ugm-3,16.34486,R,ugm-3
02-05-2017,02:00,,,,,,,,,
02-05-2017,03:00,3.37738,R,ugm-3,21.21632,R,ugm-3,26.39489,R,ugm-3
02-05-2017,04:00,2.18309,R,ugm-3,21.11735,R,ugm-3,24.46470,R,ugm-3
02-05-2017,05:00,7.70956,R,ugm-3,28.76209,R,ugm-3,40.58325,R,ugm-3
02-05-2017,06:00,32.10114,R,ugm-3,44.46419,R,ugm-3,93.68525,R,ugm-3
02-05-2017,07:00,38.99185,R,ugm-3,44.90502,R,ugm-3,104.69168,R,ugm-3
02-05-2017,08:00,12.19028,R,ugm-3,25.40374,R,ugm-3,44.09524,R,ugm-3
02-05-2017,09:00,12.11035,R,ugm-3,27.80440,R,ugm-3,46.37334,R,ugm-3
02-05-2017,10:00,9.85866,R,ugm-3,24.21416,R,ugm-3,39.33056,R,ugm-3
02-05-2017,11:00,14.66887,R,ugm-3,31.96648,R,ugm-3,54.45844,R,ugm-3
02-05-2017,12:00,16.57911,R,ugm-3,36.86200,R,ugm-3,62.28295,R,ugm-3
02-05-2017,13:00,12.55376,R,ugm-3,30.72336,R,ugm-3,49.97219,R,ugm-3
02-05-2017,14:00,7.94842,R,ugm-3,29.38652,R,ugm-3,41.57393,R,ugm-3
02-05-2017,15:00,11.15554,R,ugm-3,33.59832,R,ugm-3,50.70324,R,ugm-3
02-05-2017,16:00,7.88044,R,ugm-3,32.77690,R,ugm-3,44.86008,R,ugm-3
02-05-2017,17:00,4.36649,R,ugm-3,28.35855,R,ugm-3,35.05373,R,ugm-3
02-05-2017,18:00,5.11705,R,ugm-3,29.39847,R,ugm-3,37.24450,R,ugm-3
02-05-2017,19:00,3.71851,R,ugm-3,26.69181,R,ugm-3,32.39345,R,ugm-3
02-05-2017,20:00,3.78649,R,ugm-3,26.37911,R,ugm-3,32.18498,R,ugm-3
02-05-2017,21:00,4.50338,R,ugm-3,28.82663,R,ugm-3,35.73172,R,ugm-3
02-05-2017,22:00,2.89935,R,ugm-3,23.72265,R,ugm-3,28.16826,R,ugm-3
02-05-2017,23:00,1.91055,R,ugm-3,16.16206,R,ugm-3,19.09153,R,ugm-3
02-05-2017,24:00,1.80827,R,ugm-3,11.31100,R,ugm-3,14.08365,R,ugm-3
03-05-2017,01:00,1.63646,R,ugm-3,9.80156,R,ugm-3,12.31076,R,ugm-3
03-05-2017,02:00,2.04474,R,ugm-3,10.21849,R,ugm-3,13.35371,R,ugm-3
03-05-2017,03:00,1.56786,R,ugm-3,10.11521,R,ugm-3,12.51923,R,ugm-3
03-05-2017,04:00,1.63615,R,ugm-3,9.69733,R,ugm-3,12.20605,R,ugm-3
03-05-2017,05:00,6.27111,R,ugm-3,25.07335,R,ugm-3,34.68893,R,ugm-3
03-05-2017,06:00,25.93667,R,ugm-3,55.11634,R,ugm-3,94.88534,R,ugm-3
03-05-2017,07:00,28.25415,R,ugm-3,48.64205,R,ugm-3,91.96448,R,ugm-3
03-05-2017,08:00,9.06569,R,ugm-3,28.92608,R,ugm-3,42.82661,R,ugm-3
03-05-2017,09:00,6.40738,R,ugm-3,24.60383,R,ugm-3,34.42835,R,ugm-3
03-05-2017,10:00,4.77155,R,ugm-3,20.38247,R,ugm-3,27.69874,R,ugm-3
03-05-2017,11:00,3.74907,R,ugm-3,19.60313,R,ugm-3,25.35162,R,ugm-3
03-05-2017,12:00,4.12389,R,ugm-3,22.31409,R,ugm-3,28.63730,R,ugm-3
03-05-2017,13:00,4.63528,R,ugm-3,23.56487,R,ugm-3,30.67220,R,ugm-3
03-05-2017,14:00,6.47567,R,ugm-3,28.61961,R,ugm-3,38.54883,R,ugm-3
03-05-2017,15:00,5.18035,R,ugm-3,25.85891,R,ugm-3,33.80200,R,ugm-3
03-05-2017,16:00,3.95363,R,ugm-3,25.86226,R,ugm-3,31.92441,R,ugm-3
03-05-2017,17:00,2.93084,R,ugm-3,22.73532,R,ugm-3,27.22922,R,ugm-3
03-05-2017,18:00,5.18035,R,ugm-3,30.55362,R,ugm-3,38.49671,R,ugm-3
03-05-2017,19:00,5.62345,R,ugm-3,32.69084,R,ugm-3,41.31335,R,ugm-3
03-05-2017,20:00,3.68047,R,ugm-3,24.92466,R,ugm-3,30.56797,R,ugm-3
03-05-2017,21:00,2.24951,R,ugm-3,18.98108,R,ugm-3,22.43028,R,ugm-3
03-05-2017,22:00,1.66982,R,ugm-3,13.50655,R,ugm-3,16.06691,R,ugm-3
03-05-2017,23:00,3.61249,R,ugm-3,15.58688,R,ugm-3,21.12595,R,ugm-3
03-05-2017,24:00,2.28349,R,ugm-3,13.19147,R,ugm-3,16.69278,R,ugm-3
04-05-2017,01:00,1.90837,R,ugm-3,14.53054,R,ugm-3,17.45666,R,ugm-3
04-05-2017,02:00,1.09056,R,ugm-3,9.38655,R,ugm-3,11.05871,R,ugm-3
04-05-2017,03:00,2.11324,R,ugm-3,14.13051,R,ugm-3,17.37076,R,ugm-3
04-05-2017,04:00,1.87469,R,ugm-3,14.23522,R,ugm-3,17.10970,R,ugm-3
04-05-2017,05:00,4.09021,R,ugm-3,19.44487,R,ugm-3,25.71643,R,ugm-3
04-05-2017,06:00,12.91735,R,ugm-3,38.19932,R,ugm-3,58.00565,R,ugm-3
04-05-2017,07:00,20.68803,R,ugm-3,43.18521,R,ugm-3,74.90641,R,ugm-3
04-05-2017,08:00,7.56612,R,ugm-3,26.73866,R,ugm-3,38.33989,R,ugm-3
04-05-2017,09:00,6.57826,R,ugm-3,24.08077,R,ugm-3,34.16729,R,ugm-3
04-05-2017,10:00,4.56699,R,ugm-3,18.08795,R,ugm-3,25.09057,R,ugm-3
04-05-2017,11:00,3.85135,R,ugm-3,16.42120,R,ugm-3,22.32653,R,ugm-3
04-05-2017,12:00,3.16939,R,ugm-3,13.81447,R,ugm-3,18.67413,R,ugm-3
04-05-2017,13:00,3.30566,R,ugm-3,14.28351,R,ugm-3,19.35211,R,ugm-3
04-05-2017,14:00,3.88534,R,ugm-3,15.48121,R,ugm-3,21.43865,R,ugm-3
04-05-2017,15:00,3.68109,R,ugm-3,16.16015,R,ugm-3,21.80441,R,ugm-3
04-05-2017,16:00,3.71477,R,ugm-3,16.94332,R,ugm-3,22.63922,R,ugm-3
04-05-2017,17:00,3.40825,R,ugm-3,16.78697,R,ugm-3,22.01288,R,ugm-3
04-05-2017,18:00,4.73725,R,ugm-3,21.89526,R,ugm-3,29.15893,R,ugm-3
04-05-2017,19:00,4.36274,R,ugm-3,20.43554,R,ugm-3,27.12499,R,ugm-3
04-05-2017,20:00,2.28349,R,ugm-3,15.59070,R,ugm-3,19.09201,R,ugm-3
04-05-2017,21:00,1.84070,R,ugm-3,12.93089,R,ugm-3,15.75326,R,ugm-3
04-05-2017,22:00,1.73842,R,ugm-3,12.93137,R,ugm-3,15.59692,R,ugm-3
04-05-2017,23:00,1.49957,R,ugm-3,13.24502,R,ugm-3,15.54432,R,ugm-3
04-05-2017,24:00,1.36299,R,ugm-3,10.32511,R,ugm-3,12.41499,R,ugm-3
